BusinessYear,StateCode,IssuerId,IssuerMarketPlaceMarketingName,SourceName,ImportDate,MarketCoverage,DentalOnlyPlan,StandardComponentId,PlanMarketingName,HIOSProductId,NetworkId,ServiceAreaId,FormularyId,IsNewPlan,PlanType,MetalLevel,DesignType,UniquePlanDesign,QHPNonQHPTypeId,IsNoticeRequiredForPregnancy,IsReferralRequiredForSpecialist,SpecialistRequiringReferral,PlanLevelExclusions,IndianPlanVariationEstimatedAdvancedPaymentAmountPerEnrollee,CompositeRatingOffered,ChildOnlyOffering,ChildOnlyPlanId,WellnessProgramOffered,DiseaseManagementProgramsOffered,EHBPercentTotalPremium,EHBPediatricDentalApportionmentQuantity,IsGuaranteedRate,PlanEffectiveDate,PlanExpirationDate,OutOfCountryCoverage,OutOfCountryCoverageDescription,OutOfServiceAreaCoverage,OutOfServiceAreaCoverageDescription,NationalNetwork,URLForEnrollmentPayment,FormularyURL,PlanId,PlanVariantMarketingName,CSRVariationType,IssuerActuarialValue,AVCalculatorOutputNumber,MedicalDrugDeductiblesIntegrated,MedicalDrugMaximumOutofPocketIntegrated,MultipleInNetworkTiers,FirstTierUtilization,SecondTierUtilization,SBCHavingaBabyDeductible,SBCHavingaBabyCopayment,SBCHavingaBabyCoinsurance,SBCHavingaBabyLimit,SBCHavingDiabetesDeductible,SBCHavingDiabetesCopayment,SBCHavingDiabetesCoinsurance,SBCHavingDiabetesLimit,SBCHavingSimplefractureDeductible,SBCHavingSimplefractureCopayment,SBCHavingSimplefractureCoinsurance,SBCHavingSimplefractureLimit,SpecialtyDrugMaximumCoinsurance,InpatientCopaymentMaximumDays,BeginPrimaryCareCostSharingAfterNumberOfVisits,BeginPrimaryCareDeductibleCoinsuranceAfterNumberOfCopays,MEHBInnTier1IndividualMOOP,MEHBInnTier1FamilyPerPersonMOOP,MEHBInnTier1FamilyPerGroupMOOP,MEHBInnTier2IndividualMOOP,MEHBInnTier2FamilyPerPersonMOOP,MEHBInnTier2FamilyPerGroupMOOP,MEHBOutOfNetIndividualMOOP,MEHBOutOfNetFamilyPerPersonMOOP,MEHBOutOfNetFamilyPerGroupMOOP,MEHBCombInnOonIndividualMOOP,MEHBCombInnOonFamilyPerPersonMOOP,MEHBCombInnOonFamilyPerGroupMOOP,DEHBInnTier1IndividualMOOP,DEHBInnTier1FamilyPerPersonMOOP,DEHBInnTier1FamilyPerGroupMOOP,DEHBInnTier2IndividualMOOP,DEHBInnTier2FamilyPerPersonMOOP,DEHBInnTier2FamilyPerGroupMOOP,DEHBOutOfNetIndividualMOOP,DEHBOutOfNetFamilyPerPersonMOOP,DEHBOutOfNetFamilyPerGroupMOOP,DEHBCombInnOonIndividualMOOP,DEHBCombInnOonFamilyPerPersonMOOP,DEHBCombInnOonFamilyPerGroupMOOP,TEHBInnTier1IndividualMOOP,TEHBInnTier1FamilyPerPersonMOOP,TEHBInnTier1FamilyPerGroupMOOP,TEHBInnTier2IndividualMOOP,TEHBInnTier2FamilyPerPersonMOOP,TEHBInnTier2FamilyPerGroupMOOP,TEHBOutOfNetIndividualMOOP,TEHBOutOfNetFamilyPerPersonMOOP,TEHBOutOfNetFamilyPerGroupMOOP,TEHBCombInnOonIndividualMOOP,TEHBCombInnOonFamilyPerPersonMOOP,TEHBCombInnOonFamilyPerGroupMOOP,MEHBDedInnTier1Individual,MEHBDedInnTier1FamilyPerPerson,MEHBDedInnTier1FamilyPerGroup,MEHBDedInnTier1Coinsurance,MEHBDedInnTier2Individual,MEHBDedInnTier2FamilyPerPerson,MEHBDedInnTier2FamilyPerGroup,MEHBDedInnTier2Coinsurance,MEHBDedOutOfNetIndividual,MEHBDedOutOfNetFamilyPerPerson,MEHBDedOutOfNetFamilyPerGroup,MEHBDedCombInnOonIndividual,MEHBDedCombInnOonFamilyPerPerson,MEHBDedCombInnOonFamilyPerGroup,DEHBDedInnTier1Individual,DEHBDedInnTier1FamilyPerPerson,DEHBDedInnTier1FamilyPerGroup,DEHBDedInnTier1Coinsurance,DEHBDedInnTier2Individual,DEHBDedInnTier2FamilyPerPerson,DEHBDedInnTier2FamilyPerGroup,DEHBDedInnTier2Coinsurance,DEHBDedOutOfNetIndividual,DEHBDedOutOfNetFamilyPerPerson,DEHBDedOutOfNetFamilyPerGroup,DEHBDedCombInnOonIndividual,DEHBDedCombInnOonFamilyPerPerson,DEHBDedCombInnOonFamilyPerGroup,TEHBDedInnTier1Individual,TEHBDedInnTier1FamilyPerPerson,TEHBDedInnTier1FamilyPerGroup,TEHBDedInnTier1Coinsurance,TEHBDedInnTier2Individual,TEHBDedInnTier2FamilyPerPerson,TEHBDedInnTier2FamilyPerGroup,TEHBDedInnTier2Coinsurance,TEHBDedOutOfNetIndividual,TEHBDedOutOfNetFamilyPerPerson,TEHBDedOutOfNetFamilyPerGroup,TEHBDedCombInnOonIndividual,TEHBDedCombInnOonFamilyPerPerson,TEHBDedCombInnOonFamilyPerGroup,IsHSAEligible,HSAOrHRAEmployerContribution,HSAOrHRAEmployerContributionAmount,URLForSummaryofBenefitsCoverage,PlanBrochure
2026,AK,73836,"Moda Health Plan, Inc.",HIOS,10/15/2025,Individual,No,73836AK0970002,Moda Select Alaska Bronze HDHP 5500,73836AK097,AKN002,AKS002,AKF016,Existing,PPO,Expanded Bronze,Not Applicable,No,Both,No,No,"","",$0.00 ,No,Allows Adult and Child-Only,"",No,"Asthma, Depression, Diabetes, Heart Disease, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",0.984,"","",1/1/2026,12/31/2026,Yes,Emergency care only,Yes,For out-of-area dependent children and for care outside of Alaska,Yes,https://modahealth.com/members/ebill.shtml,https://www.modahealth.com/pdl,73836AK0970002-02,Moda Select Alaska Bronze 5500 - AI/AN Zero,Zero Cost Sharing Plan Variation,"",1,Yes,Yes,Yes,50%,50%,$0 ,$0 ,$0 ,$50 ,$0 ,$0 ,$0 ,$20 ,$0 ,$0 ,$0 ,$0 ,"",0,0,0,"","","","","","","","","","","","","","","","","","","","","","","","",$0 ,$0 per person,$0 per group,$0 ,$0 per person,$0 per group,$0 ,$0 per person,$0 per group,Not Applicable,per person not applicable,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",$0 ,$0 per person,$0 per group,0.00%,$0 ,$0 per person,$0 per group,0.00%,$0 ,$0 per person,$0 per group,Not Applicable,per person not applicable,per group not applicable,Yes,"","",http://www.modahealth.com/-/media/modahealth/shared/plans/AK/2026/individual/Moda-Select-Alaska-Bronze-5500-AI-AN-Zero-SBC-2026-AK.pdf,http://www.modahealth.com/-/media/modahealth/shared/brochure/AK/2026/individual/Moda-IND-MED-DEN-Moda-Select-Brochure-2026-AK.pdf
2026,AK,73836,"Moda Health Plan, Inc.",HIOS,10/15/2025,Individual,No,73836AK0970002,Moda Select Alaska Bronze HDHP 5500,73836AK097,AKN002,AKS002,AKF016,Existing,PPO,Expanded Bronze,Not Applicable,No,Both,No,No,"","",$0.00 ,No,Allows Adult and Child-Only,"",No,"Asthma, Depression, Diabetes, Heart Disease, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",0.984,"","",1/1/2026,12/31/2026,Yes,Emergency care only,Yes,For out-of-area dependent children and for care outside of Alaska,Yes,https://modahealth.com/members/ebill.shtml,https://www.modahealth.com/pdl,73836AK0970002-03,Moda Select Alaska Bronze 5500 - AI/AN Limited,Limited Cost Sharing Plan Variation,"",0.638876737,Yes,Yes,Yes,50%,50%,$0 ,$0 ,$0 ,$50 ,$0 ,$0 ,$0 ,$20 ,$0 ,$0 ,$0 ,$0 ,"",0,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","$8,050 ",$8050 per person,$16100 per group,"$8,050 ",$8050 per person,$16100 per group,"$27,750 ",$27750 per person,$55500 per group,Not Applicable,per person not applicable,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","$5,500 ",$5500 per person,$11000 per group,40.00%,"$6,000 ",$6000 per person,$12000 per group,50.00%,"$18,000 ",$18000 per person,$36000 per group,Not Applicable,per person not applicable,per group not applicable,Yes,"","",http://www.modahealth.com/-/media/modahealth/shared/plans/AK/2026/individual/Moda-Select-Alaska-Bronze-5500-AI-AN-Limited-SBC-2026-AK.pdf,http://www.modahealth.com/-/media/modahealth/shared/brochure/AK/2026/individual/Moda-IND-MED-DEN-Moda-Select-Brochure-2026-AK.pdf
2026,AK,74819,BEST Life,HIOS,11/10/2025,Individual,Yes,74819AK0020007,BEST Life Superior Dental Plan,74819AK002,AKN001,AKS001,"",Existing,Indemnity,High,"","",Both,"","","","","",No,Allows Adult and Child-Only,"","","","",1,Guaranteed Rate,1/1/2026,12/31/2026,No,"",Yes,Full,Yes,https://www.bestlife.com/exchange/payment_option.html,"",74819AK0020007-00,BEST Life Superior Dental Plan,Standard High Off Exchange Plan,"","","","",No,100%,"","","","","","","","","","","","","","",0,0,0,Not Applicable,per person not applicable,per group not applicable,"","","",Not Applicable,per person not applicable,per group not applicable,$450 ,$450 per person,$900 per group,"","","","","","","","","","","","","","","","","","","","","","","","",Not Applicable,per person not applicable,per group not applicable,"","","","","",Not Applicable,per person not applicable,per group not applicable,$50 ,$50 per person,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",https://www.bestlife.com/AK/current/AK_bestlife_dental_superior_plan.pdf
2026,AK,74819,BEST Life,HIOS,11/10/2025,Individual,Yes,74819AK0020007,BEST Life Superior Dental Plan,74819AK002,AKN001,AKS001,"",Existing,Indemnity,High,"","",Both,"","","","","",No,Allows Adult and Child-Only,"","","","",1,Guaranteed Rate,1/1/2026,12/31/2026,No,"",Yes,Full,Yes,https://www.bestlife.com/exchange/payment_option.html,"",74819AK0020007-01,BEST Life Superior Dental Plan,Standard High On Exchange Plan,"","","","",No,100%,"","","","","","","","","","","","","","",0,0,0,Not Applicable,per person not applicable,per group not applicable,"","","",Not Applicable,per person not applicable,per group not applicable,$450 ,$450 per person,$900 per group,"","","","","","","","","","","","","","","","","","","","","","","","",Not Applicable,per person not applicable,per group not applicable,"","","","","",Not Applicable,per person not applicable,per group not applicable,$50 ,$50 per person,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",https://www.bestlife.com/AK/current/AK_bestlife_dental_superior_plan.pdf
2026,AK,74819,BEST Life,HIOS,11/10/2025,Individual,Yes,74819AK0020010,BEST Life Essential Value Dental Plan,74819AK002,AKN001,AKS001,"",Existing,Indemnity,Low,"","",Both,"","","","","",No,Allows Adult and Child-Only,"","","","",1,Guaranteed Rate,1/1/2026,12/31/2026,No,"",Yes,Full,No,https://www.bestlife.com/exchange/payment_option.html,"",74819AK0020010-00,BEST Life Essential Value Dental Plan,Standard Low Off Exchange Plan,"","","","",No,100%,"","","","","","","","","","","","","","",0,0,0,Not Applicable,per person not applicable,per group not applicable,"","","",Not Applicable,per person not applicable,per group not applicable,$450 ,$450 per person,$900 per group,"","","","","","","","","","","","","","","","","","","","","","","","",Not Applicable,per person not applicable,per group not applicable,"","","","","",Not Applicable,per person not applicable,per group not applicable,$75 ,$75 per person,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",https://www.bestlife.com/AK/current/AK_bestlife_dental_essential_value_plan.pdf
2026,AK,74819,BEST Life,HIOS,11/10/2025,Individual,Yes,74819AK0020010,BEST Life Essential Value Dental Plan,74819AK002,AKN001,AKS001,"",Existing,Indemnity,Low,"","",Both,"","","","","",No,Allows Adult and Child-Only,"","","","",1,Guaranteed Rate,1/1/2026,12/31/2026,No,"",Yes,Full,No,https://www.bestlife.com/exchange/payment_option.html,"",74819AK0020010-01,BEST Life Essential Value Dental Plan,Standard Low On Exchange Plan,"","","","",No,100%,"","","","","","","","","","","","","","",0,0,0,Not Applicable,per person not applicable,per group not applicable,"","","",Not Applicable,per person not applicable,per group not applicable,$450 ,$450 per person,$900 per group,"","","","","","","","","","","","","","","","","","","","","","","","",Not Applicable,per person not applicable,per group not applicable,"","","","","",Not Applicable,per person not applicable,per group not applicable,$75 ,$75 per person,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",https://www.bestlife.com/AK/current/AK_bestlife_dental_essential_value_plan.pdf
2026,AK,74819,BEST Life,HIOS,11/10/2025,Individual,Yes,74819AK0020011,BEST Life Preferred Dental Plan,74819AK002,AKN001,AKS001,"",Existing,Indemnity,High,"","",Both,"","","","","",No,Allows Adult and Child-Only,"","","","",1,Guaranteed Rate,1/1/2026,12/31/2026,No,"",Yes,Full,Yes,https://www.bestlife.com/exchange/payment_option.html,"",74819AK0020011-00,BEST Life Preferred Dental Plan,Standard High Off Exchange Plan,"","","","",No,100%,"","","","","","","","","","","","","","",0,0,0,Not Applicable,per person not applicable,per group not applicable,"","","",Not Applicable,per person not applicable,per group not applicable,$450 ,$450 per person,$900 per group,"","","","","","","","","","","","","","","","","","","","","","","","",Not Applicable,per person not applicable,per group not applicable,"","","","","",Not Applicable,per person not applicable,per group not applicable,$50 ,$50 per person,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",https://www.bestlife.com/AK/current/AK_bestlife_dental_preferred_plan.pdf
2026,AK,74819,BEST Life,HIOS,11/10/2025,Individual,Yes,74819AK0020011,BEST Life Preferred Dental Plan,74819AK002,AKN001,AKS001,"",Existing,Indemnity,High,"","",Both,"","","","","",No,Allows Adult and Child-Only,"","","","",1,Guaranteed Rate,1/1/2026,12/31/2026,No,"",Yes,Full,Yes,https://www.bestlife.com/exchange/payment_option.html,"",74819AK0020011-01,BEST Life Preferred Dental Plan,Standard High On Exchange Plan,"","","","",No,100%,"","","","","","","","","","","","","","",0,0,0,Not Applicable,per person not applicable,per group not applicable,"","","",Not Applicable,per person not applicable,per group not applicable,$450 ,$450 per person,$900 per group,"","","","","","","","","","","","","","","","","","","","","","","","",Not Applicable,per person not applicable,per group not applicable,"","","","","",Not Applicable,per person not applicable,per group not applicable,$50 ,$50 per person,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",https://www.bestlife.com/AK/current/AK_bestlife_dental_preferred_plan.pdf
2026,AK,74819,BEST Life,HIOS,11/10/2025,Individual,Yes,74819AK0020012,BEST Life Essential Basic Dental Plan,74819AK002,AKN001,AKS001,"",Existing,Indemnity,Low,"","",Both,"","","","","",No,Allows Adult and Child-Only,"","","","",1,Guaranteed Rate,1/1/2026,12/31/2026,No,"",Yes,Full,No,https://www.bestlife.com/exchange/payment_option.html,"",74819AK0020012-00,BEST Life Essential Basic Dental Plan,Standard Low Off Exchange Plan,"","","","",No,100%,"","","","","","","","","","","","","","",0,0,0,Not Applicable,per person not applicable,per group not applicable,"","","",Not Applicable,per person not applicable,per group not applicable,$450 ,$450 per person,$900 per group,"","","","","","","","","","","","","","","","","","","","","","","","",Not Applicable,per person not applicable,per group not applicable,"","","","","",Not Applicable,per person not applicable,per group not applicable,$75 ,$75 per person,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",https://www.bestlife.com/AK/current/AK_bestlife_dental_essential_basic_plan.pdf
2026,AK,74819,BEST Life,HIOS,11/10/2025,Individual,Yes,74819AK0020012,BEST Life Essential Basic Dental Plan,74819AK002,AKN001,AKS001,"",Existing,Indemnity,Low,"","",Both,"","","","","",No,Allows Adult and Child-Only,"","","","",1,Guaranteed Rate,1/1/2026,12/31/2026,No,"",Yes,Full,No,https://www.bestlife.com/exchange/payment_option.html,"",74819AK0020012-01,BEST Life Essential Basic Dental Plan,Standard Low On Exchange Plan,"","","","",No,100%,"","","","","","","","","","","","","","",0,0,0,Not Applicable,per person not applicable,per group not applicable,"","","",Not Applicable,per person not applicable,per group not applicable,$450 ,$450 per person,$900 per group,"","","","","","","","","","","","","","","","","","","","","","","","",Not Applicable,per person not applicable,per group not applicable,"","","","","",Not Applicable,per person not applicable,per group not applicable,$75 ,$75 per person,per group not applicable,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",https://www.bestlife.com/AK/current/AK_bestlife_dental_essential_basic_plan.pdf
